cohort,lifetime_month,cohort_size,total_mrr,pct_retention
2023-01-01,0,2,95.329143,100.0
2023-01-01,1,2,95.329143,100.0
2023-01-01,2,2,95.329143,100.0
2023-01-01,3,2,95.329143,100.0
2023-01-01,4,2,95.329143,100.0
2023-01-01,5,2,95.329143,100.0
2023-01-01,6,2,95.329143,100.0
2023-01-01,7,2,95.329143,100.0
2023-01-01,8,2,95.329143,100.0
2023-01-01,9,2,95.329143,100.0
2023-01-01,10,2,95.329143,100.0
2023-01-01,11,2,95.329143,100.0
2023-01-01,12,1,13.195143,13.841667495112169
2023-01-01,13,1,13.195143,13.841667495112169
2023-01-01,14,1,13.195143,13.841667495112169
2023-01-01,15,1,13.195143,13.841667495112169
2023-01-01,16,1,13.195143,13.841667495112169
2023-01-01,17,1,13.195143,13.841667495112169
2023-01-01,18,1,13.195143,13.841667495112169
2023-01-01,19,1,13.195143,13.841667495112169
2023-01-01,20,1,13.195143,13.841667495112169
2023-01-01,21,1,13.195143,13.841667495112169
2023-01-01,22,1,13.195143,13.841667495112169
2023-01-01,23,1,13.195143,13.841667495112169
2023-01-01,24,1,26.389496249999997,27.682506544719487
2023-01-01,25,1,26.389496249999997,27.682506544719487
2023-01-01,26,1,26.389496249999997,27.682506544719487
2023-01-01,27,1,26.389496249999997,27.682506544719487
2023-01-01,28,1,26.389496249999997,27.682506544719487
2023-01-01,29,1,26.389496249999997,27.682506544719487
2023-01-01,30,1,26.389496249999997,27.682506544719487
2023-01-01,31,1,26.389496249999997,27.682506544719487
2023-01-01,32,1,26.389496249999997,27.682506544719487
2023-01-01,33,1,26.389496249999997,27.682506544719487
2023-01-01,34,1,26.389496249999997,27.682506544719487
2023-01-01,35,1,26.389496249999997,27.682506544719487
2023-02-01,0,8,231.46049625,100.0
2023-02-01,1,8,231.46049625,100.0
2023-02-01,2,8,231.46049625,100.0
2023-02-01,3,8,231.46049625,100.0
2023-02-01,4,8,231.46049625,100.0
2023-02-01,5,8,231.46049625,100.0
2023-02-01,6,8,231.46049625,100.0
2023-02-01,7,8,231.46049625,100.0
2023-02-01,8,8,231.46049625,100.0
2023-02-01,9,8,231.46049625,100.0
2023-02-01,10,8,231.46049625,100.0
2023-02-01,11,8,231.46049625,100.0
2023-02-01,12,7,176.70449625,76.343263370152741
2023-02-01,13,7,176.70449625,76.343263370152741
2023-02-01,14,7,176.70449625,76.343263370152741
2023-02-01,15,7,176.70449625,76.343263370152741
2023-02-01,16,7,176.70449625,76.343263370152741
2023-02-01,17,7,176.70449625,76.343263370152741
2023-02-01,18,7,176.70449625,76.343263370152741
2023-02-01,19,7,176.70449625,76.343263370152741
2023-02-01,20,7,176.70449625,76.343263370152741
2023-02-01,21,7,176.70449625,76.343263370152741
2023-02-01,22,7,176.70449625,76.343263370152741
2023-02-01,23,7,185.16849625,80.000042879887317
2023-02-01,24,6,136.70449625,59.061696688987375
2023-02-01,25,6,136.70449625,59.061696688987375
2023-02-01,26,6,136.70449625,59.061696688987375
2023-02-01,27,6,136.70449625,59.061696688987375
2023-02-01,28,6,136.70449625,59.061696688987375
2023-02-01,29,6,136.70449625,59.061696688987375
2023-02-01,30,6,136.70449625,59.061696688987375
2023-02-01,31,6,136.70449625,59.061696688987375
2023-02-01,32,6,136.70449625,59.061696688987375
2023-02-01,33,6,136.70449625,59.061696688987375
2023-02-01,34,6,136.70449625,59.061696688987375
2023-02-01,35,5,128.24049625,55.404917179252791
2023-03-01,0,8,237.643698,100.0
2023-03-01,1,8,237.643698,100.0
2023-03-01,2,8,237.643698,100.0
2023-03-01,3,8,237.643698,100.0
2023-03-01,4,8,237.643698,100.0
2023-03-01,5,8,237.643698,100.0
2023-03-01,6,8,237.643698,100.0
2023-03-01,7,8,237.643698,100.0
2023-03-01,8,8,237.643698,100.0
2023-03-01,9,8,237.643698,100.0
2023-03-01,10,8,237.643698,100.0
2023-03-01,11,8,237.643698,100.0
2023-03-01,12,6,219.485,92.358855651202674
2023-03-01,13,6,219.485,92.358855651202674
2023-03-01,14,6,219.485,92.358855651202674
2023-03-01,15,6,219.485,92.358855651202674
2023-03-01,16,6,219.485,92.358855651202674
2023-03-01,17,6,219.485,92.358855651202674
2023-03-01,18,6,219.485,92.358855651202674
2023-03-01,19,6,219.485,92.358855651202674
2023-03-01,20,6,219.485,92.358855651202674
2023-03-01,21,6,219.485,92.358855651202674
2023-03-01,22,6,219.485,92.358855651202674
2023-03-01,23,6,219.485,92.358855651202674
2023-03-01,24,5,304.602,128.17592158492667
2023-03-01,25,5,304.602,128.17592158492667
2023-03-01,26,5,304.602,128.17592158492667
2023-03-01,27,5,304.602,128.17592158492667
2023-03-01,28,5,304.602,128.17592158492667
2023-03-01,29,5,304.602,128.17592158492667
2023-03-01,30,5,304.602,128.17592158492667
2023-03-01,31,5,304.602,128.17592158492667
2023-03-01,32,5,304.602,128.17592158492667
2023-03-01,33,5,304.602,128.17592158492667
2023-03-01,34,5,304.602,128.17592158492667
2023-03-01,35,5,304.602,128.17592158492667
2023-04-01,0,9,310.604,100.0
2023-04-01,1,9,310.604,100.0
2023-04-01,2,9,310.604,100.0
2023-04-01,3,9,310.604,100.0
2023-04-01,4,9,310.604,100.0
2023-04-01,5,9,310.604,100.0
2023-04-01,6,9,310.604,100.0
2023-04-01,7,9,310.604,100.0
2023-04-01,8,9,310.604,100.0
2023-04-01,9,9,310.604,100.0
2023-04-01,10,9,310.604,100.0
2023-04-01,11,9,310.604,100.0
2023-04-01,12,8,310.604,100.0
2023-04-01,13,8,310.604,100.0
2023-04-01,14,8,310.604,100.0
2023-04-01,15,8,310.604,100.0
2023-04-01,16,8,310.604,100.0
2023-04-01,17,8,310.604,100.0
2023-04-01,18,8,310.604,100.0
2023-04-01,19,8,310.604,100.0
2023-04-01,20,8,310.604,100.0
2023-04-01,21,8,310.604,100.0
2023-04-01,22,8,310.604,100.0
2023-04-01,23,8,310.604,100.0
2023-04-01,24,6,243.948,78.5398771425996
2023-04-01,25,6,243.948,78.5398771425996
2023-04-01,26,6,243.948,78.5398771425996
2023-04-01,27,6,243.948,78.5398771425996
2023-04-01,28,6,243.948,78.5398771425996
2023-04-01,29,6,243.948,78.5398771425996
2023-04-01,30,6,243.948,78.5398771425996
2023-04-01,31,6,243.948,78.5398771425996
2023-04-01,32,6,243.948,78.5398771425996
2023-04-01,33,6,243.948,78.5398771425996
2023-04-01,34,6,243.948,78.5398771425996
2023-04-01,35,6,243.948,78.5398771425996
2023-05-01,0,11,418.67600000000004,100.0
2023-05-01,1,11,418.67600000000004,100.0
2023-05-01,2,11,418.67600000000004,100.0
2023-05-01,3,11,418.67600000000004,100.0
2023-05-01,4,11,418.67600000000004,100.0
2023-05-01,5,11,418.67600000000004,100.0
2023-05-01,6,11,418.67600000000004,100.0
2023-05-01,7,11,418.67600000000004,100.0
2023-05-01,8,11,418.67600000000004,100.0
2023-05-01,9,11,418.67600000000004,100.0
2023-05-01,10,11,418.67600000000004,100.0
2023-05-01,11,11,418.67600000000004,100.0
2023-05-01,12,10,309.164,73.843258271312422
2023-05-01,13,10,309.164,73.843258271312422
2023-05-01,14,10,309.164,73.843258271312422
2023-05-01,15,10,309.164,73.843258271312422
2023-05-01,16,10,309.164,73.843258271312422
2023-05-01,17,10,309.164,73.843258271312422
2023-05-01,18,10,309.164,73.843258271312422
2023-05-01,19,10,309.164,73.843258271312422
2023-05-01,20,10,309.164,73.843258271312422
2023-05-01,21,10,309.164,73.843258271312422
2023-05-01,22,10,309.164,73.843258271312422
2023-05-01,23,10,309.164,73.843258271312422
2023-05-01,24,10,319.16400000000004,76.231740056750326
2023-05-01,25,10,319.16400000000004,76.231740056750326
2023-05-01,26,10,319.16400000000004,76.231740056750326
2023-05-01,27,10,319.16400000000004,76.231740056750326
2023-05-01,28,10,319.16400000000004,76.231740056750326
2023-05-01,29,10,319.16400000000004,76.231740056750326
2023-05-01,30,10,319.16400000000004,76.231740056750326
2023-05-01,31,10,319.16400000000004,76.231740056750326
2023-05-01,32,10,319.16400000000004,76.231740056750326
2023-05-01,33,10,319.16400000000004,76.231740056750326
2023-05-01,34,10,319.16400000000004,76.231740056750326
2023-05-01,35,10,319.16400000000004,76.231740056750326
2023-06-01,0,17,475.567023,100.0
2023-06-01,1,17,475.567023,100.0
2023-06-01,2,17,475.567023,100.0
2023-06-01,3,17,475.567023,100.0
2023-06-01,4,17,475.567023,100.0
2023-06-01,5,17,475.567023,100.0
2023-06-01,6,17,475.567023,100.0
2023-06-01,7,17,475.567023,100.0
2023-06-01,8,17,475.567023,100.0
2023-06-01,9,17,475.567023,100.0
2023-06-01,10,17,475.567023,100.0
2023-06-01,11,17,475.567023,100.0
2023-06-01,12,14,408.177473,85.829641934613292
2023-06-01,13,14,408.177473,85.829641934613292
2023-06-01,14,14,408.177473,85.829641934613292
2023-06-01,15,14,408.177473,85.829641934613292
2023-06-01,16,14,408.177473,85.829641934613292
2023-06-01,17,14,408.177473,85.829641934613292
2023-06-01,18,14,408.177473,85.829641934613292
2023-06-01,19,14,408.177473,85.829641934613292
2023-06-01,20,14,408.177473,85.829641934613292
2023-06-01,21,14,408.177473,85.829641934613292
2023-06-01,22,14,408.177473,85.829641934613292
2023-06-01,23,14,408.177473,85.829641934613292
2023-06-01,24,14,498.350248,104.79074954698868
2023-06-01,25,14,498.350248,104.79074954698868
2023-06-01,26,14,498.350248,104.79074954698868
2023-06-01,27,14,498.350248,104.79074954698868
2023-06-01,28,14,498.350248,104.79074954698868
2023-06-01,29,14,498.350248,104.79074954698868
2023-06-01,30,14,498.350248,104.79074954698868
2023-06-01,31,14,498.350248,104.79074954698868
2023-06-01,32,14,498.350248,104.79074954698868
2023-06-01,33,14,498.350248,104.79074954698868
2023-06-01,34,14,498.350248,104.79074954698868
2023-06-01,35,14,498.350248,104.79074954698868
2023-07-01,0,31,886.28788475,100.0
2023-07-01,1,31,886.28788475,100.0
2023-07-01,2,31,886.28788475,100.0
2023-07-01,3,31,886.28788475,100.0
2023-07-01,4,31,886.28788475,100.0
2023-07-01,5,31,886.28788475,100.0
2023-07-01,6,31,886.28788475,100.0
2023-07-01,7,31,886.28788475,100.0
2023-07-01,8,31,886.28788475,100.0
2023-07-01,9,31,886.28788475,100.0
2023-07-01,10,31,886.28788475,100.0
2023-07-01,11,31,946.2878847500001,106.76980933987659
2023-07-01,12,28,807.54088475,91.114963731879
2023-07-01,13,28,807.54088475,91.114963731879
2023-07-01,14,28,807.54088475,91.114963731879
2023-07-01,15,28,807.54088475,91.114963731879
2023-07-01,16,28,807.54088475,91.114963731879
2023-07-01,17,28,807.54088475,91.114963731879
2023-07-01,18,28,807.54088475,91.114963731879
2023-07-01,19,28,807.54088475,91.114963731879
2023-07-01,20,28,807.54088475,91.114963731879
2023-07-01,21,28,807.54088475,91.114963731879
2023-07-01,22,28,807.54088475,91.114963731879
2023-07-01,23,28,807.54088475,91.114963731879
2023-07-01,24,26,836.92718675,94.43062476094623
2023-07-01,25,26,836.92718675,94.43062476094623
2023-07-01,26,26,836.92718675,94.43062476094623
2023-07-01,27,26,836.92718675,94.43062476094623
2023-07-01,28,26,836.92718675,94.43062476094623
2023-07-01,29,26,836.92718675,94.43062476094623
2023-07-01,30,26,836.92718675,94.43062476094623
2023-07-01,31,26,836.92718675,94.43062476094623
2023-07-01,32,26,836.92718675,94.43062476094623
2023-07-01,33,26,836.92718675,94.43062476094623
2023-07-01,34,26,836.92718675,94.43062476094623
2023-07-01,35,25,776.92718675,87.660815421069643
2023-08-01,0,19,608.29996425000013,100.0
2023-08-01,1,19,608.29996425000013,100.0
2023-08-01,2,19,608.29996425000013,100.0
2023-08-01,3,19,608.29996425000013,100.0
2023-08-01,4,19,608.29996425000013,100.0
2023-08-01,5,19,608.29996425000013,100.0
2023-08-01,6,19,608.29996425000013,100.0
2023-08-01,7,19,608.29996425000013,100.0
2023-08-01,8,19,608.29996425000013,100.0
2023-08-01,9,19,608.29996425000013,100.0
2023-08-01,10,19,608.29996425000013,100.0
2023-08-01,11,19,635.67796425000006,104.50074003107257
2023-08-01,12,17,565.05518925000013,92.890879904404017
2023-08-01,13,17,565.05518925000013,92.890879904404017
2023-08-01,14,17,565.05518925000013,92.890879904404017
2023-08-01,15,17,565.05518925000013,92.890879904404017
2023-08-01,16,17,565.05518925000013,92.890879904404017
2023-08-01,17,17,565.05518925000013,92.890879904404017
2023-08-01,18,17,565.05518925000013,92.890879904404017
2023-08-01,19,17,565.05518925000013,92.890879904404017
2023-08-01,20,17,565.05518925000013,92.890879904404017
2023-08-01,21,17,565.05518925000013,92.890879904404017
2023-08-01,22,17,565.05518925000013,92.890879904404017
2023-08-01,23,17,565.05518925,92.890879904403988
2023-08-01,24,15,484.43241425,79.637093986562718
2023-08-01,25,15,484.43241425,79.637093986562718
2023-08-01,26,15,484.43241425,79.637093986562718
2023-08-01,27,15,484.43241425,79.637093986562718
2023-08-01,28,15,484.43241425,79.637093986562718
2023-08-01,29,15,484.43241425,79.637093986562718
2023-08-01,30,15,484.43241425,79.637093986562718
2023-08-01,31,15,484.43241425,79.637093986562718
2023-08-01,32,15,484.43241425,79.637093986562718
2023-08-01,33,15,484.43241425,79.637093986562718
2023-08-01,34,15,484.43241425,79.637093986562718
2023-08-01,35,14,457.05441425000004,75.136353955490137
2023-09-01,0,23,553.617698,100.0
2023-09-01,1,23,553.617698,100.0
2023-09-01,2,23,553.617698,100.0
2023-09-01,3,23,553.617698,100.0
2023-09-01,4,23,553.617698,100.0
2023-09-01,5,23,553.617698,100.0
2023-09-01,6,23,553.617698,100.0
2023-09-01,7,23,553.617698,100.0
2023-09-01,8,23,553.617698,100.0
2023-09-01,9,23,553.617698,100.0
2023-09-01,10,23,553.617698,100.0
2023-09-01,11,23,553.617698,100.0
2023-09-01,12,20,461.93369800000005,83.439113248868722
2023-09-01,13,20,461.93369800000005,83.439113248868722
2023-09-01,14,20,461.93369800000005,83.439113248868722
2023-09-01,15,20,461.93369800000005,83.439113248868722
2023-09-01,16,20,461.93369800000005,83.439113248868722
2023-09-01,17,20,461.93369800000005,83.439113248868722
2023-09-01,18,20,461.93369800000005,83.439113248868722
2023-09-01,19,20,461.93369800000005,83.439113248868722
2023-09-01,20,20,461.93369800000005,83.439113248868722
