cohort,lifetime_month,cohort_size,total_mrr,pct_retention
2023-09-01,21,20,461.93369800000005,83.439113248868722
2023-09-01,22,20,461.93369800000005,83.439113248868722
2023-09-01,23,20,461.93369800000005,83.439113248868722
2023-09-01,24,16,433.469698,78.297659118549348
2023-09-01,25,16,433.469698,78.297659118549348
2023-09-01,26,16,433.469698,78.297659118549348
2023-09-01,27,16,433.469698,78.297659118549348
2023-09-01,28,16,433.469698,78.297659118549348
2023-09-01,29,16,433.469698,78.297659118549348
2023-09-01,30,16,433.469698,78.297659118549348
2023-09-01,31,16,433.469698,78.297659118549348
2023-09-01,32,16,433.469698,78.297659118549348
2023-09-01,33,16,433.469698,78.297659118549348
2023-09-01,34,16,433.469698,78.297659118549348
2023-09-01,35,16,433.469698,78.297659118549348
2023-10-01,0,15,507.544775,100.0
2023-10-01,1,15,507.544775,100.0
2023-10-01,2,15,507.544775,100.0
2023-10-01,3,15,507.544775,100.0
2023-10-01,4,15,507.544775,100.0
2023-10-01,5,15,507.544775,100.0
2023-10-01,6,15,507.544775,100.0
2023-10-01,7,15,507.544775,100.0
2023-10-01,8,15,507.544775,100.0
2023-10-01,9,15,507.544775,100.0
2023-10-01,10,15,507.544775,100.0
2023-10-01,11,15,507.544775,100.0
2023-10-01,12,13,536.90877500000011,105.78549941726818
2023-10-01,13,13,536.90877500000011,105.78549941726818
2023-10-01,14,13,536.90877500000011,105.78549941726818
2023-10-01,15,13,536.90877500000011,105.78549941726818
2023-10-01,16,13,536.90877500000011,105.78549941726818
2023-10-01,17,13,536.90877500000011,105.78549941726818
2023-10-01,18,13,536.90877500000011,105.78549941726818
2023-10-01,19,13,536.90877500000011,105.78549941726818
2023-10-01,20,13,536.90877500000011,105.78549941726818
2023-10-01,21,13,536.90877500000011,105.78549941726818
2023-10-01,22,13,536.90877500000011,105.78549941726818
2023-10-01,23,13,536.90877500000011,105.78549941726818
2023-10-01,24,11,483.66400000000004,95.2948436913768
2023-10-01,25,11,483.66400000000004,95.2948436913768
2023-10-01,26,11,483.66400000000004,95.2948436913768
2023-10-01,27,11,483.66400000000004,95.2948436913768
2023-10-01,28,11,483.66400000000004,95.2948436913768
2023-10-01,29,11,483.66400000000004,95.2948436913768
2023-10-01,30,11,483.66400000000004,95.2948436913768
2023-10-01,31,11,483.66400000000004,95.2948436913768
2023-10-01,32,11,483.66400000000004,95.2948436913768
2023-10-01,33,11,483.66400000000004,95.2948436913768
2023-10-01,34,11,483.66400000000004,95.2948436913768
2023-10-01,35,11,483.66400000000004,95.2948436913768
2023-11-01,0,27,833.07399250000037,100.0
2023-11-01,1,27,833.07399250000037,100.0
2023-11-01,2,27,833.07399250000037,100.0
2023-11-01,3,27,833.07399250000037,100.0
2023-11-01,4,27,833.07399250000037,100.0
2023-11-01,5,27,833.07399250000037,100.0
2023-11-01,6,27,833.07399250000037,100.0
2023-11-01,7,27,833.07399250000037,100.0
2023-11-01,8,27,833.07399250000037,100.0
2023-11-01,9,27,833.07399250000037,100.0
2023-11-01,10,27,833.07399250000037,100.0
2023-11-01,11,27,833.07399250000037,100.0
2023-11-01,12,23,708.08000000000027,84.996051536202515
2023-11-01,13,23,708.08000000000027,84.996051536202515
2023-11-01,14,23,708.08000000000027,84.996051536202515
2023-11-01,15,23,708.08000000000027,84.996051536202515
2023-11-01,16,23,708.08000000000027,84.996051536202515
2023-11-01,17,23,708.08000000000027,84.996051536202515
2023-11-01,18,23,708.08000000000027,84.996051536202515
2023-11-01,19,23,708.08000000000027,84.996051536202515
2023-11-01,20,23,708.08000000000027,84.996051536202515
2023-11-01,21,23,708.08000000000027,84.996051536202515
2023-11-01,22,23,708.08000000000027,84.996051536202515
2023-11-01,23,23,708.08000000000027,84.996051536202515
2023-11-01,24,18,663.157,79.6036133609104
2023-11-01,25,18,663.157,79.6036133609104
2023-11-01,26,18,663.157,79.6036133609104
2023-11-01,27,18,663.157,79.6036133609104
2023-11-01,28,18,663.157,79.6036133609104
2023-11-01,29,18,663.157,79.6036133609104
2023-11-01,30,18,663.157,79.6036133609104
2023-11-01,31,18,663.157,79.6036133609104
2023-11-01,32,18,663.157,79.6036133609104
2023-11-01,33,18,663.157,79.6036133609104
2023-11-01,34,18,663.157,79.6036133609104
2023-11-01,35,18,663.157,79.6036133609104
2023-12-01,0,33,1305.3784190000001,100.0
2023-12-01,1,33,1305.3784190000001,100.0
2023-12-01,2,33,1305.3784190000001,100.0
2023-12-01,3,33,1305.3784190000001,100.0
2023-12-01,4,33,1305.3784190000001,100.0
2023-12-01,5,33,1305.3784190000001,100.0
2023-12-01,6,33,1305.3784190000001,100.0
2023-12-01,7,33,1305.3784190000001,100.0
2023-12-01,8,33,1305.3784190000001,100.0
2023-12-01,9,33,1305.3784190000001,100.0
2023-12-01,10,33,1305.3784190000001,100.0
2023-12-01,11,33,1409.085365,107.9445886718003
2023-12-01,12,29,1225.3784189999997,93.87150891759913
2023-12-01,13,29,1225.3784189999997,93.87150891759913
2023-12-01,14,29,1225.3784189999997,93.87150891759913
2023-12-01,15,29,1225.3784189999997,93.87150891759913
2023-12-01,16,29,1225.3784189999997,93.87150891759913
2023-12-01,17,29,1225.3784189999997,93.87150891759913
2023-12-01,18,29,1225.3784189999997,93.87150891759913
2023-12-01,19,29,1225.3784189999997,93.87150891759913
2023-12-01,20,29,1225.3784189999997,93.87150891759913
2023-12-01,21,29,1225.3784189999997,93.87150891759913
2023-12-01,22,29,1225.3784189999997,93.87150891759913
2023-12-01,23,29,1225.378419,93.871508917599144
2023-12-01,24,22,956.931721,73.306843982687283
2023-12-01,25,22,956.931721,73.306843982687283
2023-12-01,26,22,956.931721,73.306843982687283
2023-12-01,27,22,956.931721,73.306843982687283
2023-12-01,28,22,956.931721,73.306843982687283
2023-12-01,29,22,956.931721,73.306843982687283
2023-12-01,30,22,956.931721,73.306843982687283
2023-12-01,31,22,956.931721,73.306843982687283
2023-12-01,32,22,956.931721,73.306843982687283
2023-12-01,33,22,956.931721,73.306843982687283
2023-12-01,34,22,956.931721,73.306843982687283
2023-12-01,35,19,853.22477499999991,65.362255310886965
2024-01-01,0,24,749.7696930000003,100.0
2024-01-01,1,24,749.7696930000003,100.0
2024-01-01,2,24,749.7696930000003,100.0
2024-01-01,3,24,749.7696930000003,100.0
2024-01-01,4,24,749.7696930000003,100.0
2024-01-01,5,24,749.7696930000003,100.0
2024-01-01,6,24,749.7696930000003,100.0
2024-01-01,7,24,749.7696930000003,100.0
2024-01-01,8,24,749.7696930000003,100.0
2024-01-01,9,24,749.7696930000003,100.0
2024-01-01,10,24,749.7696930000003,100.0
2024-01-01,11,24,763.45869300000027,101.82576064727651
2024-01-01,12,22,765.444693,102.09064198597846
2024-01-01,13,22,765.444693,102.09064198597846
2024-01-01,14,22,765.444693,102.09064198597846
2024-01-01,15,22,765.444693,102.09064198597846
2024-01-01,16,22,765.444693,102.09064198597846
2024-01-01,17,22,765.444693,102.09064198597846
2024-01-01,18,22,765.444693,102.09064198597846
2024-01-01,19,22,765.444693,102.09064198597846
2024-01-01,20,22,765.444693,102.09064198597846
2024-01-01,21,22,765.444693,102.09064198597846
2024-01-01,22,22,765.444693,102.09064198597846
2024-01-01,23,22,765.44469300000014,102.09064198597846
2024-01-01,24,1,13.689,1.8257606472765222
2024-01-01,25,1,13.689,1.8257606472765222
2024-01-01,26,1,13.689,1.8257606472765222
2024-01-01,27,1,13.689,1.8257606472765222
2024-01-01,28,1,13.689,1.8257606472765222
2024-01-01,29,1,13.689,1.8257606472765222
2024-01-01,30,1,13.689,1.8257606472765222
2024-01-01,31,1,13.689,1.8257606472765222
2024-01-01,32,1,13.689,1.8257606472765222
2024-01-01,33,1,13.689,1.8257606472765222
2024-01-01,34,1,13.689,1.8257606472765222
2024-02-01,0,27,712.670706,100.0
2024-02-01,1,27,712.670706,100.0
2024-02-01,2,27,712.670706,100.0
2024-02-01,3,27,712.670706,100.0
2024-02-01,4,27,712.670706,100.0
2024-02-01,5,27,712.670706,100.0
2024-02-01,6,27,712.670706,100.0
2024-02-01,7,27,712.670706,100.0
2024-02-01,8,27,712.670706,100.0
2024-02-01,9,27,712.670706,100.0
2024-02-01,10,27,712.670706,100.0
2024-02-01,11,27,759.598706,106.58480832801342
2024-02-01,12,20,549.19448875,77.061465291938063
2024-02-01,13,20,549.19448875,77.061465291938063
2024-02-01,14,20,549.19448875,77.061465291938063
2024-02-01,15,20,549.19448875,77.061465291938063
2024-02-01,16,20,549.19448875,77.061465291938063
2024-02-01,17,20,549.19448875,77.061465291938063
2024-02-01,18,20,549.19448875,77.061465291938063
2024-02-01,19,20,549.19448875,77.061465291938063
2024-02-01,20,20,549.19448875,77.061465291938063
2024-02-01,21,20,549.19448875,77.061465291938063
2024-02-01,22,20,549.19448875,77.061465291938063
2024-02-01,23,18,502.26648874999995,70.47665696392464
2024-03-01,0,13,603.37099249999994,100.0
2024-03-01,1,13,603.37099249999994,100.0
2024-03-01,2,13,603.37099249999994,100.0
2024-03-01,3,13,603.37099249999994,100.0
2024-03-01,4,13,603.37099249999994,100.0
2024-03-01,5,13,603.37099249999994,100.0
2024-03-01,6,13,603.37099249999994,100.0
2024-03-01,7,13,603.37099249999994,100.0
2024-03-01,8,13,603.37099249999994,100.0
2024-03-01,9,13,603.37099249999994,100.0
2024-03-01,10,13,603.37099249999994,100.0
2024-03-01,11,13,603.37099249999994,100.0
2024-03-01,12,12,592.3039925,98.165805095444668
2024-03-01,13,12,592.3039925,98.165805095444668
2024-03-01,14,12,592.3039925,98.165805095444668
2024-03-01,15,12,592.3039925,98.165805095444668
2024-03-01,16,12,592.3039925,98.165805095444668
2024-03-01,17,12,592.3039925,98.165805095444668
2024-03-01,18,12,592.3039925,98.165805095444668
2024-03-01,19,12,592.3039925,98.165805095444668
2024-03-01,20,12,592.3039925,98.165805095444668
2024-03-01,21,12,592.3039925,98.165805095444668
2024-03-01,22,12,592.3039925,98.165805095444668
2024-03-01,23,12,592.3039925,98.165805095444668
2024-04-01,0,11,333.235473,100.0
2024-04-01,1,11,333.235473,100.0
2024-04-01,2,11,333.235473,100.0
2024-04-01,3,11,333.235473,100.0
2024-04-01,4,11,333.235473,100.0
2024-04-01,5,11,333.235473,100.0
2024-04-01,6,11,333.235473,100.0
2024-04-01,7,11,333.235473,100.0
2024-04-01,8,11,333.235473,100.0
2024-04-01,9,11,333.235473,100.0
2024-04-01,10,11,333.235473,100.0
2024-04-01,11,11,333.235473,100.0
2024-04-01,12,7,186.459,55.95412706857892
2024-04-01,13,7,186.459,55.95412706857892
2024-04-01,14,7,186.459,55.95412706857892
2024-04-01,15,7,186.459,55.95412706857892
2024-04-01,16,7,186.459,55.95412706857892
2024-04-01,17,7,186.459,55.95412706857892
2024-04-01,18,7,186.459,55.95412706857892
2024-04-01,19,7,186.459,55.95412706857892
2024-04-01,20,7,186.459,55.95412706857892
2024-04-01,21,7,186.459,55.95412706857892
2024-04-01,22,7,186.459,55.95412706857892
2024-04-01,23,7,186.459,55.95412706857892
2024-05-01,0,6,252.713,100.0
2024-05-01,1,6,252.713,100.0
2024-05-01,2,6,252.713,100.0
2024-05-01,3,6,252.713,100.0
2024-05-01,4,6,252.713,100.0
2024-05-01,5,6,252.713,100.0
2024-05-01,6,6,252.713,100.0
2024-05-01,7,6,252.713,100.0
2024-05-01,8,6,252.713,100.0
2024-05-01,9,6,252.713,100.0
2024-05-01,10,6,252.713,100.0
2024-05-01,11,6,252.713,100.0
2024-05-01,12,5,184.268,72.915916474419589
2024-05-01,13,5,184.268,72.915916474419589
2024-05-01,14,5,184.268,72.915916474419589
2024-05-01,15,5,184.268,72.915916474419589
2024-05-01,16,5,184.268,72.915916474419589
2024-05-01,17,5,184.268,72.915916474419589
2024-05-01,18,5,184.268,72.915916474419589
2024-05-01,19,5,184.268,72.915916474419589
2024-05-01,20,5,184.268,72.915916474419589
2024-05-01,21,5,184.268,72.915916474419589
2024-05-01,22,5,184.268,72.915916474419589
2024-05-01,23,5,184.268,72.915916474419589
2024-06-01,0,6,128.636775,100.0
2024-06-01,1,6,128.636775,100.0
2024-06-01,2,6,128.636775,100.0
2024-06-01,3,6,128.636775,100.0
2024-06-01,4,6,128.636775,100.0
2024-06-01,5,6,128.636775,100.0
2024-06-01,6,6,128.636775,100.0
2024-06-01,7,6,128.636775,100.0
2024-06-01,8,6,128.636775,100.0
2024-06-01,9,6,128.636775,100.0
2024-06-01,10,6,128.636775,100.0
2024-06-01,11,6,128.636775,100.0
2024-06-01,12,6,162.492775,126.31906777824615
2024-06-01,13,6,162.492775,126.31906777824615
2024-06-01,14,6,162.492775,126.31906777824615
2024-06-01,15,6,162.492775,126.31906777824615
2024-06-01,16,6,162.492775,126.31906777824615
2024-06-01,17,6,162.492775,126.31906777824615
2024-06-01,18,6,162.492775,126.31906777824615
2024-06-01,19,6,162.492775,126.31906777824615
2024-06-01,20,6,162.492775,126.31906777824615
2024-06-01,21,6,162.492775,126.31906777824615
2024-06-01,22,6,162.492775,126.31906777824615
2024-06-01,23,6,162.492775,126.31906777824615
2024-07-01,0,5,168.16199999999998,100.0
2024-07-01,1,5,168.16199999999998,100.0
2024-07-01,2,5,168.16199999999998,100.0
2024-07-01,3,5,168.16199999999998,100.0
2024-07-01,4,5,168.16199999999998,100.0
2024-07-01,5,5,168.16199999999998,100.0
2024-07-01,6,5,168.16199999999998,100.0
2024-07-01,7,5,168.16199999999998,100.0
2024-07-01,8,5,168.16199999999998,100.0
2024-07-01,9,5,168.16199999999998,100.0
2024-07-01,10,5,168.16199999999998,100.0
2024-07-01,11,5,168.16199999999998,100.0
2024-07-01,12,4,91.234000000000009,54.253636374448469
2024-07-01,13,4,91.234000000000009,54.253636374448469
2024-07-01,14,4,91.234000000000009,54.253636374448469
2024-07-01,15,4,91.234000000000009,54.253636374448469
2024-07-01,16,4,91.234000000000009,54.253636374448469
2024-07-01,17,4,91.234000000000009,54.253636374448469
2024-07-01,18,4,91.234000000000009,54.253636374448469
2024-07-01,19,4,91.234000000000009,54.253636374448469
2024-07-01,20,4,91.234000000000009,54.253636374448469
2024-07-01,21,4,91.234000000000009,54.253636374448469
2024-07-01,22,4,91.234000000000009,54.253636374448469
2024-07-01,23,4,91.234000000000009,54.253636374448469